,admission_type_id,age,noisy_count,true_count,plus_error,minus_error,error,nth_remeasure,noisy_count_prev,true_count_prev,minus_error_prev,plus_error_prev,error_prev
0,Emergency,0 - 9,2.6,2.0,7.4,-2.1,4.7,0,,,,,
1,Emergency,10 - 19,9.3,4.0,14.0,4.6,4.7,0,,,,,
2,Emergency,20 - 29,16.1,11.0,20.8,11.4,4.7,0,,,,,
3,Emergency,30 - 39,32.3,29.0,37.0,27.6,4.7,0,,,,,
4,Emergency,40 - 49,62.2,71.0,66.9,57.5,4.7,0,,,,,
5,Emergency,50 - 59,93.6,92.0,98.3,88.9,4.7,0,,,,,
6,Emergency,60 - 69,105.1,106.0,109.8,100.4,4.7,0,,,,,
7,Emergency,70 - 79,144.1,144.0,148.8,139.4,4.7,0,,,,,
8,Emergency,80 - 89,102.3,101.0,107.0,97.6,4.7,0,,,,,
9,Emergency,90 - 99,13.8,17.0,18.6,9.1,4.7,0,,,,,
10,Urgent,0 - 9,2.9,1.0,7.6,-1.8,4.7,0,,,,,
11,Urgent,10 - 19,2.8,0.0,7.5,-1.9,4.7,0,,,,,
12,Urgent,20 - 29,8.0,4.0,12.7,3.3,4.7,0,,,,,
13,Urgent,30 - 39,7.7,5.0,12.4,3.0,4.7,0,,,,,
14,Urgent,40 - 49,15.3,24.0,20.0,10.6,4.7,0,,,,,
15,Urgent,50 - 59,31.1,36.0,35.9,26.4,4.7,0,,,,,
16,Urgent,60 - 69,45.3,43.0,50.0,40.6,4.7,0,,,,,
17,Urgent,70 - 79,47.5,50.0,52.3,42.8,4.7,0,,,,,
18,Urgent,80 - 89,34.8,37.0,39.5,30.0,4.7,0,,,,,
19,Urgent,90 - 99,9.2,5.0,13.9,4.5,4.7,0,,,,,
20,Elective,0 - 9,1.4,1.0,6.2,-3.3,4.7,0,,,,,
21,Elective,10 - 19,-3.4,0.0,1.3,-8.1,4.7,0,,,,,
22,Elective,20 - 29,6.6,4.0,11.3,1.9,4.7,0,,,,,
23,Elective,30 - 39,5.9,6.0,10.7,1.2,4.7,0,,,,,
24,Elective,40 - 49,17.0,16.0,21.7,12.3,4.7,0,,,,,
25,Elective,50 - 59,30.8,27.0,35.5,26.1,4.7,0,,,,,
26,Elective,60 - 69,42.7,43.0,47.4,38.0,4.7,0,,,,,
27,Elective,70 - 79,45.0,45.0,49.7,40.3,4.7,0,,,,,
28,Elective,80 - 89,28.5,27.0,33.2,23.8,4.7,0,,,,,
29,Elective,90 - 99,2.2,1.0,6.9,-2.5,4.7,0,,,,,
30,Newborn,0 - 9,-6.7,0.0,-2.0,-11.4,4.7,0,,,,,
31,Newborn,10 - 19,2.6,0.0,7.3,-2.1,4.7,0,,,,,
32,Newborn,20 - 29,-0.1,0.0,4.6,-4.8,4.7,0,,,,,
33,Newborn,30 - 39,-1.4,0.0,3.3,-6.1,4.7,0,,,,,
34,Newborn,40 - 49,0.1,0.0,4.8,-4.6,4.7,0,,,,,
35,Newborn,50 - 59,-2.1,0.0,2.6,-6.8,4.7,0,,,,,
36,Newborn,60 - 69,-1.6,0.0,3.1,-6.3,4.7,0,,,,,
37,Newborn,70 - 79,1.0,0.0,5.7,-3.7,4.7,0,,,,,
38,Newborn,80 - 89,0.4,0.0,5.1,-4.3,4.7,0,,,,,
39,Newborn,90 - 99,-1.5,0.0,3.2,-6.2,4.7,0,,,,,
40,Not Available,0 - 9,-2.2,0.0,2.5,-6.9,4.7,0,,,,,
41,Not Available,10 - 19,0.6,0.0,5.3,-4.1,4.7,0,,,,,
42,Not Available,20 - 29,-3.8,0.0,0.9,-8.5,4.7,0,,,,,
43,Not Available,30 - 39,3.7,3.0,8.4,-1.0,4.7,0,,,,,
44,Not Available,40 - 49,4.5,1.0,9.2,-0.2,4.7,0,,,,,
45,Not Available,50 - 59,-1.9,2.0,2.8,-6.6,4.7,0,,,,,
46,Not Available,60 - 69,12.1,10.0,16.8,7.4,4.7,0,,,,,
47,Not Available,70 - 79,15.3,16.0,20.0,10.6,4.7,0,,,,,
48,Not Available,80 - 89,12.7,10.0,17.4,8.0,4.7,0,,,,,
49,Not Available,90 - 99,7.1,4.0,11.8,2.4,4.7,0,,,,,
50,Trauma Center,0 - 9,0.7,0.0,5.4,-4.0,4.7,0,,,,,
51,Trauma Center,10 - 19,1.3,0.0,6.0,-3.4,4.7,0,,,,,
52,Trauma Center,20 - 29,1.2,0.0,5.9,-3.6,4.7,0,,,,,
53,Trauma Center,30 - 39,-0.5,0.0,4.2,-5.3,4.7,0,,,,,
54,Trauma Center,40 - 49,0.1,0.0,4.8,-4.6,4.7,0,,,,,
55,Trauma Center,50 - 59,0.0,0.0,4.7,-4.7,4.7,0,,,,,
56,Trauma Center,60 - 69,-8.7,0.0,-4.0,-13.4,4.7,0,,,,,
57,Trauma Center,70 - 79,1.8,0.0,6.5,-2.9,4.7,0,,,,,
58,Trauma Center,80 - 89,0.9,0.0,5.6,-3.8,4.7,0,,,,,
59,Trauma Center,90 - 99,2.7,0.0,7.4,-2.0,4.7,0,,,,,
60,Not Mapped,0 - 9,-0.9,0.0,3.8,-5.6,4.7,0,,,,,
61,Not Mapped,10 - 19,-1.8,0.0,2.9,-6.5,4.7,0,,,,,
62,Not Mapped,20 - 29,0.4,0.0,5.1,-4.3,4.7,0,,,,,
63,Not Mapped,30 - 39,-5.9,0.0,-1.2,-10.7,4.7,0,,,,,
64,Not Mapped,40 - 49,1.0,0.0,5.7,-3.7,4.7,0,,,,,
65,Not Mapped,50 - 59,8.3,1.0,13.0,3.6,4.7,0,,,,,
66,Not Mapped,60 - 69,5.1,0.0,9.8,0.4,4.7,0,,,,,
67,Not Mapped,70 - 79,4.7,0.0,9.4,0.0,4.7,0,,,,,
68,Not Mapped,80 - 89,-0.2,1.0,4.5,-5.0,4.7,0,,,,,
69,Not Mapped,90 - 99,1.7,0.0,6.5,-3.0,4.7,0,,,,,
70,Emergency,0 - 9,-0.2,2.0,2.1,-2.6,2.4,1,2.6,2.0,-2.1,7.4,4.7
71,Emergency,10 - 19,4.2,4.0,6.6,1.9,2.4,1,9.3,4.0,4.6,14.0,4.7
72,Emergency,20 - 29,14.7,11.0,17.1,12.4,2.4,1,16.1,11.0,11.4,20.8,4.7
73,Emergency,30 - 39,32.6,29.0,34.9,30.2,2.4,1,32.3,29.0,27.6,37.0,4.7
74,Emergency,40 - 49,62.2,71.0,64.6,59.8,2.4,1,62.2,71.0,57.5,66.9,4.7
75,Emergency,50 - 59,90.4,92.0,92.8,88.1,2.4,1,93.6,92.0,88.9,98.3,4.7
76,Emergency,60 - 69,108.1,106.0,110.4,105.7,2.4,1,105.1,106.0,100.4,109.8,4.7
77,Emergency,70 - 79,144.1,144.0,146.5,141.8,2.4,1,144.1,144.0,139.4,148.8,4.7
78,Emergency,80 - 89,104.8,101.0,107.1,102.4,2.4,1,102.3,101.0,97.6,107.0,4.7
79,Emergency,90 - 99,15.7,17.0,18.1,13.4,2.4,1,13.8,17.0,9.1,18.6,4.7
80,Urgent,0 - 9,1.7,1.0,4.0,-0.7,2.4,1,2.9,1.0,-1.8,7.6,4.7
81,Urgent,10 - 19,3.1,0.0,5.5,0.8,2.4,1,2.8,0.0,-1.9,7.5,4.7
82,Urgent,20 - 29,5.6,4.0,7.9,3.2,2.4,1,8.0,4.0,3.3,12.7,4.7
83,Urgent,30 - 39,5.8,5.0,8.1,3.4,2.4,1,7.7,5.0,3.0,12.4,4.7
84,Urgent,40 - 49,19.4,24.0,21.7,17.0,2.4,1,15.3,24.0,10.6,20.0,4.7
85,Urgent,50 - 59,33.2,36.0,35.5,30.8,2.4,1,31.1,36.0,26.4,35.9,4.7
86,Urgent,60 - 69,46.1,43.0,48.5,43.8,2.4,1,45.3,43.0,40.6,50.0,4.7
87,Urgent,70 - 79,48.3,50.0,50.6,45.9,2.4,1,47.5,50.0,42.8,52.3,4.7
88,Urgent,80 - 89,35.4,37.0,37.7,33.0,2.4,1,34.8,37.0,30.0,39.5,4.7
89,Urgent,90 - 99,6.8,5.0,9.1,4.4,2.4,1,9.2,5.0,4.5,13.9,4.7
90,Elective,0 - 9,1.9,1.0,4.2,-0.5,2.4,1,1.4,1.0,-3.3,6.2,4.7
91,Elective,10 - 19,-3.3,0.0,-1.0,-5.7,2.4,1,-3.4,0.0,-8.1,1.3,4.7
92,Elective,20 - 29,6.3,4.0,8.6,3.9,2.4,1,6.6,4.0,1.9,11.3,4.7
93,Elective,30 - 39,4.8,6.0,7.2,2.5,2.4,1,5.9,6.0,1.2,10.7,4.7
94,Elective,40 - 49,20.8,16.0,23.2,18.5,2.4,1,17.0,16.0,12.3,21.7,4.7
95,Elective,50 - 59,26.7,27.0,29.0,24.3,2.4,1,30.8,27.0,26.1,35.5,4.7
96,Elective,60 - 69,44.4,43.0,46.8,42.1,2.4,1,42.7,43.0,38.0,47.4,4.7
97,Elective,70 - 79,44.4,45.0,46.8,42.1,2.4,1,45.0,45.0,40.3,49.7,4.7
98,Elective,80 - 89,24.8,27.0,27.1,22.4,2.4,1,28.5,27.0,23.8,33.2,4.7
99,Elective,90 - 99,2.6,1.0,5.0,0.3,2.4,1,2.2,1.0,-2.5,6.9,4.7
100,Newborn,0 - 9,-9.9,0.0,-7.6,-12.3,2.4,1,-6.7,0.0,-11.4,-2.0,4.7
101,Newborn,10 - 19,0.1,0.0,2.4,-2.3,2.4,1,2.6,0.0,-2.1,7.3,4.7
102,Newborn,20 - 29,-0.2,0.0,2.2,-2.6,2.4,1,-0.1,0.0,-4.8,4.6,4.7
103,Newborn,30 - 39,0.6,0.0,2.9,-1.8,2.4,1,-1.4,0.0,-6.1,3.3,4.7
104,Newborn,40 - 49,4.9,0.0,7.2,2.5,2.4,1,0.1,0.0,-4.6,4.8,4.7
105,Newborn,50 - 59,1.9,0.0,4.3,-0.5,2.4,1,-2.1,0.0,-6.8,2.6,4.7
106,Newborn,60 - 69,-0.5,0.0,1.9,-2.8,2.4,1,-1.6,0.0,-6.3,3.1,4.7
107,Newborn,70 - 79,0.3,0.0,2.6,-2.1,2.4,1,1.0,0.0,-3.7,5.7,4.7
108,Newborn,80 - 89,-0.0,0.0,2.4,-2.4,2.4,1,0.4,0.0,-4.3,5.1,4.7
109,Newborn,90 - 99,0.1,0.0,2.4,-2.3,2.4,1,-1.5,0.0,-6.2,3.2,4.7
110,Not Available,0 - 9,-0.0,0.0,2.3,-2.4,2.4,1,-2.2,0.0,-6.9,2.5,4.7
111,Not Available,10 - 19,-0.1,0.0,2.2,-2.5,2.4,1,0.6,0.0,-4.1,5.3,4.7
112,Not Available,20 - 29,1.8,0.0,4.2,-0.5,2.4,1,-3.8,0.0,-8.5,0.9,4.7
113,Not Available,30 - 39,4.8,3.0,7.2,2.5,2.4,1,3.7,3.0,-1.0,8.4,4.7
114,Not Available,40 - 49,1.7,1.0,4.0,-0.7,2.4,1,4.5,1.0,-0.2,9.2,4.7
115,Not Available,50 - 59,0.6,2.0,3.0,-1.8,2.4,1,-1.9,2.0,-6.6,2.8,4.7
116,Not Available,60 - 69,13.0,10.0,15.4,10.7,2.4,1,12.1,10.0,7.4,16.8,4.7
117,Not Available,70 - 79,8.7,16.0,11.1,6.4,2.4,1,15.3,16.0,10.6,20.0,4.7
118,Not Available,80 - 89,8.2,10.0,10.6,5.9,2.4,1,12.7,10.0,8.0,17.4,4.7
119,Not Available,90 - 99,12.0,4.0,14.3,9.6,2.4,1,7.1,4.0,2.4,11.8,4.7
120,Trauma Center,0 - 9,1.4,0.0,3.8,-0.9,2.4,1,0.7,0.0,-4.0,5.4,4.7
121,Trauma Center,10 - 19,2.9,0.0,5.2,0.5,2.4,1,1.3,0.0,-3.4,6.0,4.7
122,Trauma Center,20 - 29,-0.7,0.0,1.6,-3.1,2.4,1,1.2,0.0,-3.6,5.9,4.7
123,Trauma Center,30 - 39,-2.9,0.0,-0.5,-5.2,2.4,1,-0.5,0.0,-5.3,4.2,4.7
124,Trauma Center,40 - 49,1.2,0.0,3.5,-1.2,2.4,1,0.1,0.0,-4.6,4.8,4.7
125,Trauma Center,50 - 59,-0.1,0.0,2.3,-2.4,2.4,1,0.0,0.0,-4.7,4.7,4.7
126,Trauma Center,60 - 69,-3.1,0.0,-0.8,-5.5,2.4,1,-8.7,0.0,-13.4,-4.0,4.7
127,Trauma Center,70 - 79,0.8,0.0,3.2,-1.5,2.4,1,1.8,0.0,-2.9,6.5,4.7
128,Trauma Center,80 - 89,-0.5,0.0,1.8,-2.9,2.4,1,0.9,0.0,-3.8,5.6,4.7
129,Trauma Center,90 - 99,0.9,0.0,3.3,-1.5,2.4,1,2.7,0.0,-2.0,7.4,4.7
130,Not Mapped,0 - 9,0.6,0.0,3.0,-1.7,2.4,1,-0.9,0.0,-5.6,3.8,4.7
131,Not Mapped,10 - 19,3.8,0.0,6.2,1.5,2.4,1,-1.8,0.0,-6.5,2.9,4.7
132,Not Mapped,20 - 29,1.0,0.0,3.3,-1.4,2.4,1,0.4,0.0,-4.3,5.1,4.7
133,Not Mapped,30 - 39,-3.0,0.0,-0.6,-5.4,2.4,1,-5.9,0.0,-10.7,-1.2,4.7
134,Not Mapped,40 - 49,-1.8,0.0,0.6,-4.1,2.4,1,1.0,0.0,-3.7,5.7,4.7
135,Not Mapped,50 - 59,4.7,1.0,7.0,2.3,2.4,1,8.3,1.0,3.6,13.0,4.7
136,Not Mapped,60 - 69,2.2,0.0,4.6,-0.1,2.4,1,5.1,0.0,0.4,9.8,4.7
137,Not Mapped,70 - 79,1.2,0.0,3.6,-1.1,2.4,1,4.7,0.0,0.0,9.4,4.7
138,Not Mapped,80 - 89,0.8,1.0,3.2,-1.5,2.4,1,-0.2,1.0,-5.0,4.5,4.7
139,Not Mapped,90 - 99,3.5,0.0,5.8,1.1,2.4,1,1.7,0.0,-3.0,6.5,4.7
140,Emergency,0 - 9,1.0,2.0,2.6,-0.5,1.6,2,-0.2,2.0,-2.6,2.1,2.4
141,Emergency,10 - 19,5.0,4.0,6.6,3.4,1.6,2,4.2,4.0,1.9,6.6,2.4
142,Emergency,20 - 29,13.4,11.0,14.9,11.8,1.6,2,14.7,11.0,12.4,17.1,2.4
143,Emergency,30 - 39,34.0,29.0,35.5,32.4,1.6,2,32.6,29.0,30.2,34.9,2.4
144,Emergency,40 - 49,65.2,71.0,66.8,63.6,1.6,2,62.2,71.0,59.8,64.6,2.4
145,Emergency,50 - 59,90.4,92.0,92.0,88.9,1.6,2,90.4,92.0,88.1,92.8,2.4
146,Emergency,60 - 69,106.4,106.0,108.0,104.8,1.6,2,108.1,106.0,105.7,110.4,2.4
147,Emergency,70 - 79,148.0,144.0,149.6,146.4,1.6,2,144.1,144.0,141.8,146.5,2.4
148,Emergency,80 - 89,103.4,101.0,105.0,101.9,1.6,2,104.8,101.0,102.4,107.1,2.4
149,Emergency,90 - 99,16.7,17.0,18.3,15.2,1.6,2,15.7,17.0,13.4,18.1,2.4
150,Urgent,0 - 9,2.1,1.0,3.7,0.6,1.6,2,1.7,1.0,-0.7,4.0,2.4
151,Urgent,10 - 19,2.5,0.0,4.1,1.0,1.6,2,3.1,0.0,0.8,5.5,2.4
152,Urgent,20 - 29,5.8,4.0,7.3,4.2,1.6,2,5.6,4.0,3.2,7.9,2.4
153,Urgent,30 - 39,7.4,5.0,8.9,5.8,1.6,2,5.8,5.0,3.4,8.1,2.4
154,Urgent,40 - 49,21.9,24.0,23.5,20.3,1.6,2,19.4,24.0,17.0,21.7,2.4
155,Urgent,50 - 59,33.9,36.0,35.4,32.3,1.6,2,33.2,36.0,30.8,35.5,2.4
156,Urgent,60 - 69,47.1,43.0,48.7,45.6,1.6,2,46.1,43.0,43.8,48.5,2.4
157,Urgent,70 - 79,46.1,50.0,47.6,44.5,1.6,2,48.3,50.0,45.9,50.6,2.4
158,Urgent,80 - 89,36.9,37.0,38.5,35.3,1.6,2,35.4,37.0,33.0,37.7,2.4
159,Urgent,90 - 99,7.4,5.0,9.0,5.9,1.6,2,6.8,5.0,4.4,9.1,2.4
160,Elective,0 - 9,1.9,1.0,3.5,0.3,1.6,2,1.9,1.0,-0.5,4.2,2.4
161,Elective,10 - 19,1.0,0.0,2.6,-0.6,1.6,2,-3.3,0.0,-5.7,-1.0,2.4
162,Elective,20 - 29,5.3,4.0,6.8,3.7,1.6,2,6.3,4.0,3.9,8.6,2.4
163,Elective,30 - 39,5.2,6.0,6.8,3.7,1.6,2,4.8,6.0,2.5,7.2,2.4
164,Elective,40 - 49,19.2,16.0,20.7,17.6,1.6,2,20.8,16.0,18.5,23.2,2.4
165,Elective,50 - 59,27.4,27.0,29.0,25.8,1.6,2,26.7,27.0,24.3,29.0,2.4
166,Elective,60 - 69,40.3,43.0,41.8,38.7,1.6,2,44.4,43.0,42.1,46.8,2.4
167,Elective,70 - 79,42.3,45.0,43.9,40.8,1.6,2,44.4,45.0,42.1,46.8,2.4
168,Elective,80 - 89,23.9,27.0,25.5,22.3,1.6,2,24.8,27.0,22.4,27.1,2.4
169,Elective,90 - 99,3.3,1.0,4.9,1.7,1.6,2,2.6,1.0,0.3,5.0,2.4
170,Newborn,0 - 9,-6.3,0.0,-4.8,-7.9,1.6,2,-9.9,0.0,-12.3,-7.6,2.4
171,Newborn,10 - 19,0.2,0.0,1.7,-1.4,1.6,2,0.1,0.0,-2.3,2.4,2.4
172,Newborn,20 - 29,0.8,0.0,2.4,-0.8,1.6,2,-0.2,0.0,-2.6,2.2,2.4
173,Newborn,30 - 39,1.5,0.0,3.1,-0.0,1.6,2,0.6,0.0,-1.8,2.9,2.4
