,admission_type_id,age,noisy_count,true_count,plus_error,minus_error,error,nth_remeasure,noisy_count_prev,true_count_prev,minus_error_prev,plus_error_prev,error_prev
174,Newborn,40 - 49,4.4,0.0,5.9,2.8,1.6,2,4.9,0.0,2.5,7.2,2.4
175,Newborn,50 - 59,-1.2,0.0,0.4,-2.7,1.6,2,1.9,0.0,-0.5,4.3,2.4
176,Newborn,60 - 69,1.4,0.0,2.9,-0.2,1.6,2,-0.5,0.0,-2.8,1.9,2.4
177,Newborn,70 - 79,2.8,0.0,4.4,1.2,1.6,2,0.3,0.0,-2.1,2.6,2.4
178,Newborn,80 - 89,-0.9,0.0,0.7,-2.5,1.6,2,-0.0,0.0,-2.4,2.4,2.4
179,Newborn,90 - 99,0.9,0.0,2.5,-0.6,1.6,2,0.1,0.0,-2.3,2.4,2.4
180,Not Available,0 - 9,-0.1,0.0,1.5,-1.7,1.6,2,-0.0,0.0,-2.4,2.3,2.4
181,Not Available,10 - 19,0.4,0.0,2.0,-1.2,1.6,2,-0.1,0.0,-2.5,2.2,2.4
182,Not Available,20 - 29,3.4,0.0,5.0,1.9,1.6,2,1.8,0.0,-0.5,4.2,2.4
183,Not Available,30 - 39,5.6,3.0,7.2,4.1,1.6,2,4.8,3.0,2.5,7.2,2.4
184,Not Available,40 - 49,4.2,1.0,5.8,2.6,1.6,2,1.7,1.0,-0.7,4.0,2.4
185,Not Available,50 - 59,1.4,2.0,3.0,-0.2,1.6,2,0.6,2.0,-1.8,3.0,2.4
186,Not Available,60 - 69,9.8,10.0,11.3,8.2,1.6,2,13.0,10.0,10.7,15.4,2.4
187,Not Available,70 - 79,12.7,16.0,14.2,11.1,1.6,2,8.7,16.0,6.4,11.1,2.4
188,Not Available,80 - 89,8.5,10.0,10.0,6.9,1.6,2,8.2,10.0,5.9,10.6,2.4
189,Not Available,90 - 99,9.7,4.0,11.3,8.1,1.6,2,12.0,4.0,9.6,14.3,2.4
190,Trauma Center,0 - 9,1.0,0.0,2.5,-0.6,1.6,2,1.4,0.0,-0.9,3.8,2.4
191,Trauma Center,10 - 19,3.3,0.0,4.9,1.7,1.6,2,2.9,0.0,0.5,5.2,2.4
192,Trauma Center,20 - 29,5.1,0.0,6.7,3.6,1.6,2,-0.7,0.0,-3.1,1.6,2.4
193,Trauma Center,30 - 39,4.5,0.0,6.1,3.0,1.6,2,-2.9,0.0,-5.2,-0.5,2.4
194,Trauma Center,40 - 49,0.2,0.0,1.8,-1.4,1.6,2,1.2,0.0,-1.2,3.5,2.4
195,Trauma Center,50 - 59,-0.8,0.0,0.8,-2.4,1.6,2,-0.1,0.0,-2.4,2.3,2.4
196,Trauma Center,60 - 69,-3.0,0.0,-1.4,-4.6,1.6,2,-3.1,0.0,-5.5,-0.8,2.4
197,Trauma Center,70 - 79,0.5,0.0,2.1,-1.1,1.6,2,0.8,0.0,-1.5,3.2,2.4
198,Trauma Center,80 - 89,1.2,0.0,2.8,-0.4,1.6,2,-0.5,0.0,-2.9,1.8,2.4
199,Trauma Center,90 - 99,0.5,0.0,2.0,-1.1,1.6,2,0.9,0.0,-1.5,3.3,2.4
200,Not Mapped,0 - 9,0.4,0.0,2.0,-1.2,1.6,2,0.6,0.0,-1.7,3.0,2.4
201,Not Mapped,10 - 19,4.7,0.0,6.2,3.1,1.6,2,3.8,0.0,1.5,6.2,2.4
202,Not Mapped,20 - 29,-1.0,0.0,0.6,-2.6,1.6,2,1.0,0.0,-1.4,3.3,2.4
203,Not Mapped,30 - 39,-2.3,0.0,-0.7,-3.9,1.6,2,-3.0,0.0,-5.4,-0.6,2.4
204,Not Mapped,40 - 49,-1.4,0.0,0.1,-3.0,1.6,2,-1.8,0.0,-4.1,0.6,2.4
205,Not Mapped,50 - 59,2.9,1.0,4.5,1.3,1.6,2,4.7,1.0,2.3,7.0,2.4
206,Not Mapped,60 - 69,-1.0,0.0,0.6,-2.6,1.6,2,2.2,0.0,-0.1,4.6,2.4
207,Not Mapped,70 - 79,-0.1,0.0,1.4,-1.7,1.6,2,1.2,0.0,-1.1,3.6,2.4
208,Not Mapped,80 - 89,3.2,1.0,4.8,1.6,1.6,2,0.8,1.0,-1.5,3.2,2.4
209,Not Mapped,90 - 99,1.5,0.0,3.1,-0.1,1.6,2,3.5,0.0,1.1,5.8,2.4
210,Emergency,0 - 9,3.1,2.0,4.3,2.0,1.2,3,1.0,2.0,-0.5,2.6,1.6
211,Emergency,10 - 19,6.0,4.0,7.2,4.8,1.2,3,5.0,4.0,3.4,6.6,1.6
212,Emergency,20 - 29,13.3,11.0,14.5,12.1,1.2,3,13.4,11.0,11.8,14.9,1.6
213,Emergency,30 - 39,32.6,29.0,33.8,31.5,1.2,3,34.0,29.0,32.4,35.5,1.6
214,Emergency,40 - 49,66.5,71.0,67.7,65.3,1.2,3,65.2,71.0,63.6,66.8,1.6
215,Emergency,50 - 59,91.8,92.0,93.0,90.6,1.2,3,90.4,92.0,88.9,92.0,1.6
216,Emergency,60 - 69,106.3,106.0,107.4,105.1,1.2,3,106.4,106.0,104.8,108.0,1.6
217,Emergency,70 - 79,146.8,144.0,148.0,145.6,1.2,3,148.0,144.0,146.4,149.6,1.6
218,Emergency,80 - 89,102.6,101.0,103.8,101.4,1.2,3,103.4,101.0,101.9,105.0,1.6
219,Emergency,90 - 99,18.7,17.0,19.8,17.5,1.2,3,16.7,17.0,15.2,18.3,1.6
220,Urgent,0 - 9,1.0,1.0,2.1,-0.2,1.2,3,2.1,1.0,0.6,3.7,1.6
221,Urgent,10 - 19,2.4,0.0,3.6,1.3,1.2,3,2.5,0.0,1.0,4.1,1.6
222,Urgent,20 - 29,5.1,4.0,6.3,3.9,1.2,3,5.8,4.0,4.2,7.3,1.6
223,Urgent,30 - 39,7.6,5.0,8.7,6.4,1.2,3,7.4,5.0,5.8,8.9,1.6
224,Urgent,40 - 49,22.2,24.0,23.4,21.0,1.2,3,21.9,24.0,20.3,23.5,1.6
225,Urgent,50 - 59,33.7,36.0,34.8,32.5,1.2,3,33.9,36.0,32.3,35.4,1.6
226,Urgent,60 - 69,46.1,43.0,47.3,44.9,1.2,3,47.1,43.0,45.6,48.7,1.6
227,Urgent,70 - 79,46.3,50.0,47.4,45.1,1.2,3,46.1,50.0,44.5,47.6,1.6
228,Urgent,80 - 89,36.1,37.0,37.3,34.9,1.2,3,36.9,37.0,35.3,38.5,1.6
229,Urgent,90 - 99,6.4,5.0,7.6,5.2,1.2,3,7.4,5.0,5.9,9.0,1.6
230,Elective,0 - 9,1.7,1.0,2.9,0.5,1.2,3,1.9,1.0,0.3,3.5,1.6
231,Elective,10 - 19,2.2,0.0,3.4,1.1,1.2,3,1.0,0.0,-0.6,2.6,1.6
232,Elective,20 - 29,5.2,4.0,6.4,4.1,1.2,3,5.3,4.0,3.7,6.8,1.6
233,Elective,30 - 39,4.3,6.0,5.5,3.1,1.2,3,5.2,6.0,3.7,6.8,1.6
234,Elective,40 - 49,19.2,16.0,20.4,18.0,1.2,3,19.2,16.0,17.6,20.7,1.6
235,Elective,50 - 59,26.6,27.0,27.8,25.4,1.2,3,27.4,27.0,25.8,29.0,1.6
236,Elective,60 - 69,38.9,43.0,40.0,37.7,1.2,3,40.3,43.0,38.7,41.8,1.6
237,Elective,70 - 79,42.7,45.0,43.9,41.5,1.2,3,42.3,45.0,40.8,43.9,1.6
238,Elective,80 - 89,25.1,27.0,26.3,23.9,1.2,3,23.9,27.0,22.3,25.5,1.6
239,Elective,90 - 99,2.2,1.0,3.4,1.0,1.2,3,3.3,1.0,1.7,4.9,1.6
240,Newborn,0 - 9,-2.7,0.0,-1.5,-3.9,1.2,3,-6.3,0.0,-7.9,-4.8,1.6
241,Newborn,10 - 19,3.0,0.0,4.2,1.8,1.2,3,0.2,0.0,-1.4,1.7,1.6
242,Newborn,20 - 29,0.9,0.0,2.1,-0.3,1.2,3,0.8,0.0,-0.8,2.4,1.6
243,Newborn,30 - 39,1.7,0.0,2.9,0.6,1.2,3,1.5,0.0,-0.0,3.1,1.6
244,Newborn,40 - 49,5.4,0.0,6.6,4.3,1.2,3,4.4,0.0,2.8,5.9,1.6
245,Newborn,50 - 59,0.0,0.0,1.2,-1.2,1.2,3,-1.2,0.0,-2.7,0.4,1.6
246,Newborn,60 - 69,0.3,0.0,1.5,-0.8,1.2,3,1.4,0.0,-0.2,2.9,1.6
247,Newborn,70 - 79,1.5,0.0,2.7,0.3,1.2,3,2.8,0.0,1.2,4.4,1.6
248,Newborn,80 - 89,-1.1,0.0,0.1,-2.3,1.2,3,-0.9,0.0,-2.5,0.7,1.6
249,Newborn,90 - 99,3.4,0.0,4.6,2.2,1.2,3,0.9,0.0,-0.6,2.5,1.6
250,Not Available,0 - 9,1.3,0.0,2.5,0.1,1.2,3,-0.1,0.0,-1.7,1.5,1.6
251,Not Available,10 - 19,-2.7,0.0,-1.5,-3.9,1.2,3,0.4,0.0,-1.2,2.0,1.6
252,Not Available,20 - 29,3.2,0.0,4.4,2.0,1.2,3,3.4,0.0,1.9,5.0,1.6
253,Not Available,30 - 39,1.0,3.0,2.2,-0.2,1.2,3,5.6,3.0,4.1,7.2,1.6
254,Not Available,40 - 49,1.4,1.0,2.5,0.2,1.2,3,4.2,1.0,2.6,5.8,1.6
255,Not Available,50 - 59,-2.3,2.0,-1.1,-3.5,1.2,3,1.4,2.0,-0.2,3.0,1.6
256,Not Available,60 - 69,9.1,10.0,10.3,7.9,1.2,3,9.8,10.0,8.2,11.3,1.6
257,Not Available,70 - 79,13.1,16.0,14.3,12.0,1.2,3,12.7,16.0,11.1,14.2,1.6
258,Not Available,80 - 89,10.9,10.0,12.1,9.8,1.2,3,8.5,10.0,6.9,10.0,1.6
259,Not Available,90 - 99,9.7,4.0,10.9,8.5,1.2,3,9.7,4.0,8.1,11.3,1.6
260,Trauma Center,0 - 9,1.5,0.0,2.7,0.4,1.2,3,1.0,0.0,-0.6,2.5,1.6
261,Trauma Center,10 - 19,0.2,0.0,1.4,-1.0,1.2,3,3.3,0.0,1.7,4.9,1.6
262,Trauma Center,20 - 29,4.5,0.0,5.6,3.3,1.2,3,5.1,0.0,3.6,6.7,1.6
263,Trauma Center,30 - 39,1.9,0.0,3.1,0.7,1.2,3,4.5,0.0,3.0,6.1,1.6
264,Trauma Center,40 - 49,-0.7,0.0,0.5,-1.9,1.2,3,0.2,0.0,-1.4,1.8,1.6
265,Trauma Center,50 - 59,1.0,0.0,2.2,-0.2,1.2,3,-0.8,0.0,-2.4,0.8,1.6
266,Trauma Center,60 - 69,-2.8,0.0,-1.6,-4.0,1.2,3,-3.0,0.0,-4.6,-1.4,1.6
267,Trauma Center,70 - 79,1.1,0.0,2.3,-0.1,1.2,3,0.5,0.0,-1.1,2.1,1.6
268,Trauma Center,80 - 89,1.0,0.0,2.1,-0.2,1.2,3,1.2,0.0,-0.4,2.8,1.6
269,Trauma Center,90 - 99,0.8,0.0,1.9,-0.4,1.2,3,0.5,0.0,-1.1,2.0,1.6
270,Not Mapped,0 - 9,0.3,0.0,1.4,-0.9,1.2,3,0.4,0.0,-1.2,2.0,1.6
271,Not Mapped,10 - 19,4.0,0.0,5.2,2.8,1.2,3,4.7,0.0,3.1,6.2,1.6
272,Not Mapped,20 - 29,-1.3,0.0,-0.1,-2.5,1.2,3,-1.0,0.0,-2.6,0.6,1.6
273,Not Mapped,30 - 39,-2.1,0.0,-0.9,-3.3,1.2,3,-2.3,0.0,-3.9,-0.7,1.6
274,Not Mapped,40 - 49,-0.3,0.0,0.9,-1.5,1.2,3,-1.4,0.0,-3.0,0.1,1.6
275,Not Mapped,50 - 59,0.5,1.0,1.7,-0.6,1.2,3,2.9,1.0,1.3,4.5,1.6
276,Not Mapped,60 - 69,-1.3,0.0,-0.1,-2.4,1.2,3,-1.0,0.0,-2.6,0.6,1.6
277,Not Mapped,70 - 79,-0.8,0.0,0.4,-2.0,1.2,3,-0.1,0.0,-1.7,1.4,1.6
278,Not Mapped,80 - 89,2.0,1.0,3.1,0.8,1.2,3,3.2,1.0,1.6,4.8,1.6
279,Not Mapped,90 - 99,1.5,0.0,2.6,0.3,1.2,3,1.5,0.0,-0.1,3.1,1.6
280,Emergency,0 - 9,3.1,2.0,4.1,2.2,0.9,4,3.1,2.0,2.0,4.3,1.2
281,Emergency,10 - 19,5.5,4.0,6.5,4.6,0.9,4,6.0,4.0,4.8,7.2,1.2
282,Emergency,20 - 29,13.2,11.0,14.1,12.3,0.9,4,13.3,11.0,12.1,14.5,1.2
283,Emergency,30 - 39,31.0,29.0,32.0,30.1,0.9,4,32.6,29.0,31.5,33.8,1.2
284,Emergency,40 - 49,66.2,71.0,67.2,65.3,0.9,4,66.5,71.0,65.3,67.7,1.2
285,Emergency,50 - 59,93.5,92.0,94.4,92.5,0.9,4,91.8,92.0,90.6,93.0,1.2
286,Emergency,60 - 69,107.1,106.0,108.1,106.2,0.9,4,106.3,106.0,105.1,107.4,1.2
287,Emergency,70 - 79,145.5,144.0,146.4,144.5,0.9,4,146.8,144.0,145.6,148.0,1.2
288,Emergency,80 - 89,101.5,101.0,102.4,100.6,0.9,4,102.6,101.0,101.4,103.8,1.2
289,Emergency,90 - 99,18.1,17.0,19.1,17.2,0.9,4,18.7,17.0,17.5,19.8,1.2
290,Urgent,0 - 9,1.9,1.0,2.8,0.9,0.9,4,1.0,1.0,-0.2,2.1,1.2
291,Urgent,10 - 19,3.1,0.0,4.0,2.1,0.9,4,2.4,0.0,1.3,3.6,1.2
292,Urgent,20 - 29,3.4,4.0,4.3,2.5,0.9,4,5.1,4.0,3.9,6.3,1.2
293,Urgent,30 - 39,8.4,5.0,9.3,7.4,0.9,4,7.6,5.0,6.4,8.7,1.2
294,Urgent,40 - 49,23.5,24.0,24.4,22.5,0.9,4,22.2,24.0,21.0,23.4,1.2
295,Urgent,50 - 59,34.8,36.0,35.8,33.9,0.9,4,33.7,36.0,32.5,34.8,1.2
296,Urgent,60 - 69,45.7,43.0,46.7,44.8,0.9,4,46.1,43.0,44.9,47.3,1.2
297,Urgent,70 - 79,46.1,50.0,47.1,45.2,0.9,4,46.3,50.0,45.1,47.4,1.2
298,Urgent,80 - 89,36.1,37.0,37.1,35.2,0.9,4,36.1,37.0,34.9,37.3,1.2
299,Urgent,90 - 99,7.6,5.0,8.5,6.6,0.9,4,6.4,5.0,5.2,7.6,1.2
300,Elective,0 - 9,0.7,1.0,1.7,-0.2,0.9,4,1.7,1.0,0.5,2.9,1.2
301,Elective,10 - 19,1.1,0.0,2.0,0.1,0.9,4,2.2,0.0,1.1,3.4,1.2
302,Elective,20 - 29,5.0,4.0,6.0,4.1,0.9,4,5.2,4.0,4.1,6.4,1.2
303,Elective,30 - 39,2.5,6.0,3.4,1.5,0.9,4,4.3,6.0,3.1,5.5,1.2
304,Elective,40 - 49,18.9,16.0,19.8,17.9,0.9,4,19.2,16.0,18.0,20.4,1.2
305,Elective,50 - 59,25.7,27.0,26.6,24.7,0.9,4,26.6,27.0,25.4,27.8,1.2
306,Elective,60 - 69,39.5,43.0,40.4,38.6,0.9,4,38.9,43.0,37.7,40.0,1.2
307,Elective,70 - 79,42.3,45.0,43.2,41.3,0.9,4,42.7,45.0,41.5,43.9,1.2
308,Elective,80 - 89,25.8,27.0,26.7,24.8,0.9,4,25.1,27.0,23.9,26.3,1.2
309,Elective,90 - 99,1.5,1.0,2.4,0.5,0.9,4,2.2,1.0,1.0,3.4,1.2
310,Newborn,0 - 9,-2.0,0.0,-1.0,-2.9,0.9,4,-2.7,0.0,-3.9,-1.5,1.2
311,Newborn,10 - 19,2.1,0.0,3.1,1.2,0.9,4,3.0,0.0,1.8,4.2,1.2
312,Newborn,20 - 29,-0.9,0.0,0.0,-1.8,0.9,4,0.9,0.0,-0.3,2.1,1.2
313,Newborn,30 - 39,5.9,0.0,6.8,5.0,0.9,4,1.7,0.0,0.6,2.9,1.2
314,Newborn,40 - 49,4.6,0.0,5.5,3.6,0.9,4,5.4,0.0,4.3,6.6,1.2
315,Newborn,50 - 59,-2.8,0.0,-1.9,-3.8,0.9,4,0.0,0.0,-1.2,1.2,1.2
316,Newborn,60 - 69,0.7,0.0,1.7,-0.2,0.9,4,0.3,0.0,-0.8,1.5,1.2
317,Newborn,70 - 79,1.0,0.0,1.9,0.1,0.9,4,1.5,0.0,0.3,2.7,1.2
318,Newborn,80 - 89,-2.5,0.0,-1.5,-3.4,0.9,4,-1.1,0.0,-2.3,0.1,1.2
319,Newborn,90 - 99,2.2,0.0,3.1,1.2,0.9,4,3.4,0.0,2.2,4.6,1.2
320,Not Available,0 - 9,0.4,0.0,1.4,-0.5,0.9,4,1.3,0.0,0.1,2.5,1.2
321,Not Available,10 - 19,-3.3,0.0,-2.3,-4.2,0.9,4,-2.7,0.0,-3.9,-1.5,1.2
322,Not Available,20 - 29,2.0,0.0,2.9,1.0,0.9,4,3.2,0.0,2.0,4.4,1.2
323,Not Available,30 - 39,4.3,3.0,5.2,3.3,0.9,4,1.0,3.0,-0.2,2.2,1.2
324,Not Available,40 - 49,1.5,1.0,2.4,0.5,0.9,4,1.4,1.0,0.2,2.5,1.2
325,Not Available,50 - 59,-1.3,2.0,-0.4,-2.3,0.9,4,-2.3,2.0,-3.5,-1.1,1.2
326,Not Available,60 - 69,9.3,10.0,10.3,8.4,0.9,4,9.1,10.0,7.9,10.3,1.2
327,Not Available,70 - 79,14.6,16.0,15.5,13.6,0.9,4,13.1,16.0,12.0,14.3,1.2
328,Not Available,80 - 89,10.8,10.0,11.7,9.9,0.9,4,10.9,10.0,9.8,12.1,1.2
329,Not Available,90 - 99,8.8,4.0,9.8,7.9,0.9,4,9.7,4.0,8.5,10.9,1.2
330,Trauma Center,0 - 9,2.8,0.0,3.7,1.8,0.9,4,1.5,0.0,0.4,2.7,1.2
331,Trauma Center,10 - 19,-1.6,0.0,-0.6,-2.5,0.9,4,0.2,0.0,-1.0,1.4,1.2
