,attendance,difficulty,noisy_count,true_count,plus_error,minus_error,error,nth_remeasure,noisy_count_prev,true_count_prev,minus_error_prev,plus_error_prev,error_prev
0,0,1,208.3,211.0,213.0,203.6,4.7,0,,,,,
1,0,2,14.2,14.0,18.9,9.4,4.7,0,,,,,
2,0,3,38.4,38.0,43.1,33.6,4.7,0,,,,,
3,0,4,5.0,13.0,9.7,0.3,4.7,0,,,,,
4,0,5,18.9,20.0,23.6,14.2,4.7,0,,,,,
5,1,1,14.6,13.0,19.3,9.9,4.7,0,,,,,
6,1,2,37.3,41.0,42.0,32.6,4.7,0,,,,,
7,1,3,68.5,75.0,73.2,63.7,4.7,0,,,,,
8,1,4,53.1,46.0,57.8,48.4,4.7,0,,,,,
9,1,5,17.5,17.0,22.2,12.7,4.7,0,,,,,
10,2,1,18.0,16.0,22.7,13.3,4.7,0,,,,,
11,2,2,8.2,12.0,12.9,3.5,4.7,0,,,,,
12,2,3,54.7,57.0,59.4,50.0,4.7,0,,,,,
13,2,4,32.2,34.0,36.9,27.5,4.7,0,,,,,
14,2,5,16.7,15.0,21.4,12.0,4.7,0,,,,,
15,3,1,18.2,21.0,22.9,13.5,4.7,0,,,,,
16,3,2,19.6,20.0,24.3,14.9,4.7,0,,,,,
17,3,3,85.3,90.0,90.0,80.6,4.7,0,,,,,
18,3,4,71.0,65.0,75.7,66.3,4.7,0,,,,,
19,3,5,36.5,36.0,41.2,31.8,4.7,0,,,,,
20,4,1,14.5,16.0,19.2,9.7,4.7,0,,,,,
21,4,2,4.8,13.0,9.6,0.1,4.7,0,,,,,
22,4,3,57.3,55.0,62.1,52.6,4.7,0,,,,,
23,4,4,42.3,42.0,47.0,37.6,4.7,0,,,,,
24,4,5,22.5,20.0,27.3,17.8,4.7,0,,,,,
25,0,1,210.3,211.0,212.7,207.9,2.4,1,208.3,211.0,203.6,213.0,4.7
26,0,2,14.9,14.0,17.2,12.5,2.4,1,14.2,14.0,9.4,18.9,4.7
27,0,3,37.1,38.0,39.5,34.8,2.4,1,38.4,38.0,33.6,43.1,4.7
28,0,4,2.7,13.0,5.1,0.4,2.4,1,5.0,13.0,0.3,9.7,4.7
29,0,5,20.8,20.0,23.1,18.4,2.4,1,18.9,20.0,14.2,23.6,4.7
30,1,1,11.7,13.0,14.0,9.3,2.4,1,14.6,13.0,9.9,19.3,4.7
31,1,2,39.4,41.0,41.8,37.1,2.4,1,37.3,41.0,32.6,42.0,4.7
32,1,3,71.1,75.0,73.4,68.7,2.4,1,68.5,75.0,63.7,73.2,4.7
33,1,4,48.3,46.0,50.6,45.9,2.4,1,53.1,46.0,48.4,57.8,4.7
34,1,5,15.7,17.0,18.0,13.3,2.4,1,17.5,17.0,12.7,22.2,4.7
35,2,1,22.1,16.0,24.5,19.7,2.4,1,18.0,16.0,13.3,22.7,4.7
36,2,2,8.7,12.0,11.0,6.3,2.4,1,8.2,12.0,3.5,12.9,4.7
37,2,3,55.3,57.0,57.6,52.9,2.4,1,54.7,57.0,50.0,59.4,4.7
38,2,4,27.6,34.0,30.0,25.3,2.4,1,32.2,34.0,27.5,36.9,4.7
39,2,5,16.3,15.0,18.6,13.9,2.4,1,16.7,15.0,12.0,21.4,4.7
40,3,1,20.7,21.0,23.1,18.3,2.4,1,18.2,21.0,13.5,22.9,4.7
41,3,2,20.1,20.0,22.5,17.8,2.4,1,19.6,20.0,14.9,24.3,4.7
42,3,3,87.3,90.0,89.7,85.0,2.4,1,85.3,90.0,80.6,90.0,4.7
43,3,4,68.9,65.0,71.3,66.6,2.4,1,71.0,65.0,66.3,75.7,4.7
44,3,5,41.0,36.0,43.4,38.7,2.4,1,36.5,36.0,31.8,41.2,4.7
45,4,1,15.0,16.0,17.3,12.6,2.4,1,14.5,16.0,9.7,19.2,4.7
46,4,2,13.0,13.0,15.4,10.7,2.4,1,4.8,13.0,0.1,9.6,4.7
47,4,3,52.3,55.0,54.6,49.9,2.4,1,57.3,55.0,52.6,62.1,4.7
48,4,4,43.2,42.0,45.6,40.8,2.4,1,42.3,42.0,37.6,47.0,4.7
49,4,5,22.0,20.0,24.4,19.6,2.4,1,22.5,20.0,17.8,27.3,4.7
50,0,1,211.2,211.0,212.8,209.6,1.6,2,210.3,211.0,207.9,212.7,2.4
51,0,2,14.3,14.0,15.9,12.7,1.6,2,14.9,14.0,12.5,17.2,2.4
52,0,3,37.0,38.0,38.5,35.4,1.6,2,37.1,38.0,34.8,39.5,2.4
53,0,4,4.8,13.0,6.4,3.3,1.6,2,2.7,13.0,0.4,5.1,2.4
54,0,5,18.7,20.0,20.3,17.2,1.6,2,20.8,20.0,18.4,23.1,2.4
55,1,1,12.3,13.0,13.9,10.7,1.6,2,11.7,13.0,9.3,14.0,2.4
56,1,2,40.7,41.0,42.2,39.1,1.6,2,39.4,41.0,37.1,41.8,2.4
57,1,3,73.9,75.0,75.5,72.3,1.6,2,71.1,75.0,68.7,73.4,2.4
58,1,4,50.5,46.0,52.1,49.0,1.6,2,48.3,46.0,45.9,50.6,2.4
59,1,5,16.0,17.0,17.6,14.5,1.6,2,15.7,17.0,13.3,18.0,2.4
60,2,1,19.5,16.0,21.1,17.9,1.6,2,22.1,16.0,19.7,24.5,2.4
61,2,2,11.0,12.0,12.5,9.4,1.6,2,8.7,12.0,6.3,11.0,2.4
62,2,3,57.8,57.0,59.3,56.2,1.6,2,55.3,57.0,52.9,57.6,2.4
63,2,4,30.6,34.0,32.2,29.0,1.6,2,27.6,34.0,25.3,30.0,2.4
64,2,5,13.6,15.0,15.2,12.1,1.6,2,16.3,15.0,13.9,18.6,2.4
65,3,1,23.1,21.0,24.7,21.6,1.6,2,20.7,21.0,18.3,23.1,2.4
66,3,2,18.3,20.0,19.9,16.7,1.6,2,20.1,20.0,17.8,22.5,2.4
67,3,3,91.7,90.0,93.2,90.1,1.6,2,87.3,90.0,85.0,89.7,2.4
68,3,4,67.2,65.0,68.8,65.7,1.6,2,68.9,65.0,66.6,71.3,2.4
69,3,5,39.8,36.0,41.3,38.2,1.6,2,41.0,36.0,38.7,43.4,2.4
70,4,1,18.2,16.0,19.7,16.6,1.6,2,15.0,16.0,12.6,17.3,2.4
71,4,2,13.4,13.0,15.0,11.9,1.6,2,13.0,13.0,10.7,15.4,2.4
72,4,3,55.5,55.0,57.0,53.9,1.6,2,52.3,55.0,49.9,54.6,2.4
73,4,4,44.7,42.0,46.3,43.1,1.6,2,43.2,42.0,40.8,45.6,2.4
74,4,5,21.2,20.0,22.8,19.6,1.6,2,22.0,20.0,19.6,24.4,2.4
75,0,1,211.4,211.0,212.6,210.2,1.2,3,211.2,211.0,209.6,212.8,1.6
76,0,2,13.3,14.0,14.5,12.1,1.2,3,14.3,14.0,12.7,15.9,1.6
77,0,3,36.8,38.0,37.9,35.6,1.2,3,37.0,38.0,35.4,38.5,1.6
78,0,4,7.0,13.0,8.2,5.9,1.2,3,4.8,13.0,3.3,6.4,1.6
79,0,5,17.8,20.0,19.0,16.6,1.2,3,18.7,20.0,17.2,20.3,1.6
80,1,1,7.9,13.0,9.1,6.7,1.2,3,12.3,13.0,10.7,13.9,1.6
81,1,2,42.1,41.0,43.2,40.9,1.2,3,40.7,41.0,39.1,42.2,1.6
82,1,3,75.8,75.0,77.0,74.6,1.2,3,73.9,75.0,72.3,75.5,1.6
83,1,4,49.1,46.0,50.3,47.9,1.2,3,50.5,46.0,49.0,52.1,1.6
84,1,5,16.1,17.0,17.3,14.9,1.2,3,16.0,17.0,14.5,17.6,1.6
85,2,1,18.8,16.0,20.0,17.7,1.2,3,19.5,16.0,17.9,21.1,1.6
86,2,2,11.6,12.0,12.7,10.4,1.2,3,11.0,12.0,9.4,12.5,1.6
87,2,3,57.6,57.0,58.8,56.4,1.2,3,57.8,57.0,56.2,59.3,1.6
88,2,4,31.7,34.0,32.9,30.5,1.2,3,30.6,34.0,29.0,32.2,1.6
89,2,5,12.7,15.0,13.9,11.5,1.2,3,13.6,15.0,12.1,15.2,1.6
90,3,1,20.4,21.0,21.5,19.2,1.2,3,23.1,21.0,21.6,24.7,1.6
91,3,2,17.4,20.0,18.5,16.2,1.2,3,18.3,20.0,16.7,19.9,1.6
92,3,3,92.2,90.0,93.4,91.1,1.2,3,91.7,90.0,90.1,93.2,1.6
93,3,4,66.9,65.0,68.1,65.7,1.2,3,67.2,65.0,65.7,68.8,1.6
94,3,5,39.3,36.0,40.4,38.1,1.2,3,39.8,36.0,38.2,41.3,1.6
95,4,1,18.4,16.0,19.6,17.3,1.2,3,18.2,16.0,16.6,19.7,1.6
96,4,2,13.6,13.0,14.8,12.4,1.2,3,13.4,13.0,11.9,15.0,1.6
97,4,3,54.6,55.0,55.8,53.4,1.2,3,55.5,55.0,53.9,57.0,1.6
98,4,4,44.7,42.0,45.9,43.5,1.2,3,44.7,42.0,43.1,46.3,1.6
99,4,5,20.6,20.0,21.8,19.4,1.2,3,21.2,20.0,19.6,22.8,1.6
100,0,1,211.5,211.0,212.5,210.6,0.9,4,211.4,211.0,210.2,212.6,1.2
101,0,2,13.8,14.0,14.8,12.9,0.9,4,13.3,14.0,12.1,14.5,1.2
102,0,3,35.9,38.0,36.9,35.0,0.9,4,36.8,38.0,35.6,37.9,1.2
103,0,4,8.3,13.0,9.3,7.4,0.9,4,7.0,13.0,5.9,8.2,1.2
104,0,5,18.1,20.0,19.1,17.2,0.9,4,17.8,20.0,16.6,19.0,1.2
105,1,1,8.9,13.0,9.9,8.0,0.9,4,7.9,13.0,6.7,9.1,1.2
106,1,2,40.5,41.0,41.4,39.6,0.9,4,42.1,41.0,40.9,43.2,1.2
107,1,3,76.7,75.0,77.7,75.8,0.9,4,75.8,75.0,74.6,77.0,1.2
108,1,4,47.3,46.0,48.3,46.4,0.9,4,49.1,46.0,47.9,50.3,1.2
109,1,5,17.2,17.0,18.1,16.2,0.9,4,16.1,17.0,14.9,17.3,1.2
110,2,1,17.3,16.0,18.2,16.3,0.9,4,18.8,16.0,17.7,20.0,1.2
111,2,2,11.7,12.0,12.6,10.8,0.9,4,11.6,12.0,10.4,12.7,1.2
112,2,3,59.3,57.0,60.3,58.4,0.9,4,57.6,57.0,56.4,58.8,1.2
113,2,4,31.7,34.0,32.6,30.7,0.9,4,31.7,34.0,30.5,32.9,1.2
114,2,5,13.3,15.0,14.2,12.3,0.9,4,12.7,15.0,11.5,13.9,1.2
115,3,1,20.2,21.0,21.2,19.3,0.9,4,20.4,21.0,19.2,21.5,1.2
116,3,2,16.9,20.0,17.9,16.0,0.9,4,17.4,20.0,16.2,18.5,1.2
117,3,3,91.9,90.0,92.8,90.9,0.9,4,92.2,90.0,91.1,93.4,1.2
118,3,4,66.6,65.0,67.5,65.7,0.9,4,66.9,65.0,65.7,68.1,1.2
119,3,5,39.8,36.0,40.7,38.8,0.9,4,39.3,36.0,38.1,40.4,1.2
120,4,1,17.9,16.0,18.9,17.0,0.9,4,18.4,16.0,17.3,19.6,1.2
121,4,2,12.8,13.0,13.8,11.9,0.9,4,13.6,13.0,12.4,14.8,1.2
122,4,3,54.5,55.0,55.4,53.6,0.9,4,54.6,55.0,53.4,55.8,1.2
123,4,4,44.2,42.0,45.2,43.3,0.9,4,44.7,42.0,43.5,45.9,1.2
124,4,5,20.9,20.0,21.8,19.9,0.9,4,20.6,20.0,19.4,21.8,1.2
125,0,1,212.0,211.0,212.8,211.3,0.8,5,211.5,211.0,210.6,212.5,0.9
126,0,2,12.5,14.0,13.3,11.7,0.8,5,13.8,14.0,12.9,14.8,0.9
127,0,3,36.1,38.0,36.9,35.3,0.8,5,35.9,38.0,35.0,36.9,0.9
128,0,4,8.7,13.0,9.4,7.9,0.8,5,8.3,13.0,7.4,9.3,0.9
129,0,5,18.6,20.0,19.4,17.8,0.8,5,18.1,20.0,17.2,19.1,0.9
130,1,1,9.4,13.0,10.2,8.6,0.8,5,8.9,13.0,8.0,9.9,0.9
131,1,2,40.8,41.0,41.6,40.0,0.8,5,40.5,41.0,39.6,41.4,0.9
132,1,3,77.0,75.0,77.8,76.2,0.8,5,76.7,75.0,75.8,77.7,0.9
133,1,4,46.6,46.0,47.4,45.8,0.8,5,47.3,46.0,46.4,48.3,0.9
134,1,5,15.2,17.0,16.0,14.4,0.8,5,17.2,17.0,16.2,18.1,0.9
135,2,1,17.5,16.0,18.3,16.7,0.8,5,17.3,16.0,16.3,18.2,0.9
136,2,2,9.1,12.0,9.9,8.3,0.8,5,11.7,12.0,10.8,12.6,0.9
137,2,3,59.2,57.0,60.0,58.4,0.8,5,59.3,57.0,58.4,60.3,0.9
138,2,4,31.6,34.0,32.4,30.8,0.8,5,31.7,34.0,30.7,32.6,0.9
139,2,5,14.2,15.0,14.9,13.4,0.8,5,13.3,15.0,12.3,14.2,0.9
140,3,1,21.5,21.0,22.3,20.8,0.8,5,20.2,21.0,19.3,21.2,0.9
141,3,2,17.4,20.0,18.2,16.7,0.8,5,16.9,20.0,16.0,17.9,0.9
142,3,3,91.5,90.0,92.3,90.7,0.8,5,91.9,90.0,90.9,92.8,0.9
143,3,4,66.9,65.0,67.7,66.1,0.8,5,66.6,65.0,65.7,67.5,0.9
144,3,5,39.2,36.0,40.0,38.4,0.8,5,39.8,36.0,38.8,40.7,0.9
145,4,1,17.8,16.0,18.5,17.0,0.8,5,17.9,16.0,17.0,18.9,0.9
146,4,2,12.7,13.0,13.5,11.9,0.8,5,12.8,13.0,11.9,13.8,0.9
147,4,3,55.1,55.0,55.8,54.3,0.8,5,54.5,55.0,53.6,55.4,0.9
148,4,4,44.0,42.0,44.8,43.2,0.8,5,44.2,42.0,43.3,45.2,0.9
149,4,5,21.0,20.0,21.8,20.2,0.8,5,20.9,20.0,19.9,21.8,0.9
150,0,1,210.5,211.0,211.1,209.8,0.7,6,212.0,211.0,211.3,212.8,0.8
151,0,2,12.5,14.0,13.2,11.8,0.7,6,12.5,14.0,11.7,13.3,0.8
152,0,3,35.9,38.0,36.6,35.2,0.7,6,36.1,38.0,35.3,36.9,0.8
153,0,4,9.1,13.0,9.8,8.5,0.7,6,8.7,13.0,7.9,9.4,0.8
154,0,5,19.5,20.0,20.2,18.8,0.7,6,18.6,20.0,17.8,19.4,0.8
155,1,1,9.3,13.0,10.0,8.6,0.7,6,9.4,13.0,8.6,10.2,0.8
156,1,2,40.4,41.0,41.0,39.7,0.7,6,40.8,41.0,40.0,41.6,0.8
157,1,3,75.5,75.0,76.2,74.9,0.7,6,77.0,75.0,76.2,77.8,0.8
158,1,4,46.0,46.0,46.7,45.4,0.7,6,46.6,46.0,45.8,47.4,0.8
159,1,5,14.9,17.0,15.6,14.3,0.7,6,15.2,17.0,14.4,16.0,0.8
160,2,1,17.4,16.0,18.1,16.8,0.7,6,17.5,16.0,16.7,18.3,0.8
161,2,2,9.8,12.0,10.4,9.1,0.7,6,9.1,12.0,8.3,9.9,0.8
162,2,3,58.3,57.0,58.9,57.6,0.7,6,59.2,57.0,58.4,60.0,0.8
163,2,4,32.0,34.0,32.7,31.3,0.7,6,31.6,34.0,30.8,32.4,0.8
164,2,5,14.8,15.0,15.5,14.1,0.7,6,14.2,15.0,13.4,14.9,0.8
165,3,1,21.5,21.0,22.2,20.9,0.7,6,21.5,21.0,20.8,22.3,0.8
166,3,2,17.8,20.0,18.5,17.2,0.7,6,17.4,20.0,16.7,18.2,0.8
167,3,3,91.4,90.0,92.1,90.7,0.7,6,91.5,90.0,90.7,92.3,0.8
168,3,4,67.4,65.0,68.1,66.7,0.7,6,66.9,65.0,66.1,67.7,0.8
169,3,5,38.5,36.0,39.2,37.8,0.7,6,39.2,36.0,38.4,40.0,0.8
170,4,1,12.0,16.0,12.6,11.3,0.7,6,17.8,16.0,17.0,18.5,0.8
171,4,2,11.6,13.0,12.2,10.9,0.7,6,12.7,13.0,11.9,13.5,0.8
172,4,3,54.8,55.0,55.5,54.2,0.7,6,55.1,55.0,54.3,55.8,0.8
173,4,4,43.8,42.0,44.5,43.1,0.7,6,44.0,42.0,43.2,44.8,0.8
174,4,5,19.5,20.0,20.2,18.8,0.7,6,21.0,20.0,20.2,21.8,0.8
